"","unknown_id","id","used_name","full_name","gender","height_in_cm","weight_in_kg","birth_date","birth_date_Olympedia","age","age_Olympedia","death_date","birth_country","birth_country_Olympedia","birth_country_full","birth_country_full_Olympedia","birth_country_full (2024 imported too)","birth_region_2024","birth_region_Olympedia","birth_city_Olympedia","latitude","longitude","year","sport","team","gapminder_countryname","event","medal","place","tied","season","event_unmodified","GDP per capita, PPP (constant 2021 international $)","GDP total, PPP (constant 2021 international $)","GDP per capita growth (%)","Population","Gini","Roles","Born","Died","NOC","Affiliations","Nick/petnames","Title(s)","Other names","Nationality","Original name","Name order"
"17239","298989","148098","Yan Juncheng","Yan Juncheng","Male","180","80","16 September 2000","16 September 2000","22","22",NA,"CHN","CHN","China","China",NA,NA,"Beijing","Beijing",NA,NA,"2022","Ice Hockey","CHN","China","Ice Hockey, Men",NA,"12","0","Winter Olympics","Ice Hockey, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","16 September 2000 in Beijing, Beijing (CHN)",NA,"People's Republic of China","HC Kunlun Red Star, Beijing (CHN)",NA,NA,"Edward Yan",NA,"闫•俊丞",NA
"17240","298990","148099","Yan Ruinan","Yan Ruinan","Male","190","90","25 January 2001","25 January 2001","21","21",NA,"CHN",NA,"China",NA,NA,NA,NA,NA,NA,NA,"2022","Ice Hockey","CHN","China","Ice Hockey, Men",NA,"12","0","Winter Olympics","Ice Hockey, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","25 January 2001 in ? (CHN)",NA,"People's Republic of China","HC Kunlun Red Star, Beijing (CHN)",NA,NA,NA,NA,"鄢•睿男",NA
"17241","298991","148100","Ye Jinguang","Ye Jinguang","Male","185","90","25 April 1985","25 April 1985","37","37",NA,"CAN","CAN","Canada","Canada",NA,NA,"British Columbia","Maple Ridge",NA,NA,"2022","Ice Hockey","CHN","China","Ice Hockey, Men",NA,"12","0","Winter Olympics","Ice Hockey, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","25 April 1985 in Maple Ridge, British Columbia (CAN)",NA,"People's Republic of China","HC Kunlun Red Star, Beijing (CHN)",NA,NA,"Brandon Yip",NA,"叶•劲光",NA
"17242","298992","148101","Ying Rudi","Ying Rudi","Male","185","80","16 August 1998","16 August 1998","24","24",NA,"CHN","CHN","China","China",NA,NA,"Beijing","Beijing",NA,NA,"2022","Ice Hockey","CHN","China","Ice Hockey, Men",NA,"12","0","Winter Olympics","Ice Hockey, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","16 August 1998 in Beijing, Beijing (CHN)",NA,"People's Republic of China","HC Kunlun Red Star, Beijing (CHN)",NA,NA,NA,NA,"英•如镝",NA
"17243","298993","148102","Yuan Junjie","Yuan Junjie","Male","184","89","3 March 1993","3 March 1993","29","29",NA,"CAN","CAN","Canada","Canada",NA,NA,"British Columbia","Vancouver",NA,NA,"2022","Ice Hockey","CHN","China","Ice Hockey, Men",NA,"12","0","Winter Olympics","Ice Hockey, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","3 March 1993 in Vancouver, British Columbia (CAN)",NA,"People's Republic of China","HC Kunlun Red Star, Beijing (CHN)",NA,NA,"Zachary ""Zach"" Yuen",NA,"袁•俊杰",NA
"17244","298994","148103","Zhang Pengfei","Zhang Pengfei","Male","175","75","9 May 1998","9 May 1998","24","24",NA,"CHN",NA,"China",NA,NA,NA,NA,NA,NA,NA,"2022","Ice Hockey","CHN","China","Ice Hockey, Men",NA,NA,"0","Winter Olympics","Ice Hockey, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Non-starter","9 May 1998 in ? (CHN)",NA,"People's Republic of China","HC Kunlun Red Star, Beijing (CHN)",NA,NA,NA,NA,"张•鹏飞",NA
"17245","298995","148104","Zhang Zesen","Zhang Zesen","Male","176","85","19 December 1996","19 December 1996","26","26",NA,"CHN","CHN","China","China",NA,NA,"Heilongjiang","Harbin",NA,NA,"2022","Ice Hockey","CHN","China","Ice Hockey, Men",NA,"12","0","Winter Olympics","Ice Hockey, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","19 December 1996 in Harbin, Heilongjiang (CHN)",NA,"People's Republic of China","HC Kunlun Red Star, Beijing (CHN)",NA,NA,NA,NA,"张•泽森",NA
"17246","298996","148105","Zheng Enlai","Zheng Enlai","Male","185","80","5 March 1997","5 March 1997","25","25",NA,"CAN","CAN","Canada","Canada",NA,NA,"British Columbia","New Westminster",NA,NA,"2022","Ice Hockey","CHN","China","Ice Hockey, Men",NA,"12","0","Winter Olympics","Ice Hockey, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","5 March 1997 in New Westminster, British Columbia (CAN)",NA,"People's Republic of China","HC Kunlun Red Star, Beijing (CHN)",NA,NA,"Ty Schultz",NA,"郑•恩来",NA
"17247","298997","148106","Zhong Wei","Zhong Wei","Male","180","79","30 July 1998","30 July 1998","24","24",NA,"CHN","CHN","China","China",NA,NA,"Beijing","Beijing",NA,NA,"2022","Ice Hockey","CHN","China","Ice Hockey, Men",NA,"12","0","Winter Olympics","Ice Hockey, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","30 July 1998 in Beijing, Beijing (CHN)",NA,"People's Republic of China","HC Kunlun Red Star, Beijing (CHN)",NA,NA,"Peter Zhong",NA,"钟•暐",NA
"17248","298998","148107","Wang Peixuan","Wang Peixuan","Female",NA,NA,"14 March 2000","14 March 2000","22","22",NA,"CHN",NA,"China",NA,NA,NA,NA,NA,NA,NA,"2022","Luge","CHN","China","Singles, Women",NA,"29","0","Winter Olympics","Singles, Women","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","14 March 2000 in ?, Jiangxi (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"王•沛宣",NA
"17249","298999","148107","Wang Peixuan","Wang Peixuan","Female",NA,NA,"14 March 2000","14 March 2000","22","22",NA,"CHN",NA,"China",NA,NA,NA,NA,NA,NA,NA,"2022","Luge","CHN","China","Team Relay, Mixed",NA,"12","0","Winter Olympics","Team Relay, Mixed","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","14 March 2000 in ?, Jiangxi (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"王•沛宣",NA
"17250","299000","148108","Fan Duoyao","Fan Duoyao","Male",NA,NA,"25 April 1997","25 April 1997","25","25",NA,"CHN","CHN","China","China",NA,NA,"Nei Mongol","Hulunbuir",NA,NA,"2022","Luge","CHN","China","Singles, Men",NA,"24","0","Winter Olympics","Singles, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","25 April 1997 in Hulunbuir, Nei Mongol (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"范•铎耀",NA
"17251","299001","148108","Fan Duoyao","Fan Duoyao","Male",NA,NA,"25 April 1997","25 April 1997","25","25",NA,"CHN","CHN","China","China",NA,NA,"Nei Mongol","Hulunbuir",NA,NA,"2022","Luge","CHN","China","Team Relay, Mixed",NA,"12","0","Winter Olympics","Team Relay, Mixed","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","25 April 1997 in Hulunbuir, Nei Mongol (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"范•铎耀",NA
"17252","299002","148109","Huang Yebo","Huang Yebo","Male",NA,NA,"15 November 1996","15 November 1996","26","26",NA,"CHN","CHN","China","China",NA,NA,"Heilongjiang","Harbin",NA,NA,"2022","Luge","CHN","China","Doubles, Open",NA,"17","0","Winter Olympics","Doubles, Open","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","15 November 1996 in Harbin, Heilongjiang (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"黄•叶波",NA
"17253","299003","148109","Huang Yebo","Huang Yebo","Male",NA,NA,"15 November 1996","15 November 1996","26","26",NA,"CHN","CHN","China","China",NA,NA,"Heilongjiang","Harbin",NA,NA,"2022","Luge","CHN","China","Team Relay, Mixed",NA,"12","0","Winter Olympics","Team Relay, Mixed","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","15 November 1996 in Harbin, Heilongjiang (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"黄•叶波",NA
"17254","299004","148110","Peng Junyue","Peng Junyue","Male",NA,NA,"10 November 2000","10 November 2000","22","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022","Luge","CHN","China","Doubles, Open",NA,"17","0","Winter Olympics","Doubles, Open","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","10 November 2000",NA,"People's Republic of China",NA,NA,NA,NA,NA,"彭•俊越",NA
"17255","299005","148110","Peng Junyue","Peng Junyue","Male",NA,NA,"10 November 2000","10 November 2000","22","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022","Luge","CHN","China","Team Relay, Mixed",NA,"12","0","Winter Olympics","Team Relay, Mixed","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","10 November 2000",NA,"People's Republic of China",NA,NA,NA,NA,NA,"彭•俊越",NA
"17256","299006","148111","Zhao Jiawen","Zhao Jiawen","Male",NA,NA,"16 January 2001","16 January 2001","21","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022","Nordic Combined","CHN","China","Normal Hill / 10 km, Individual, Men",NA,"43","0","Winter Olympics","Normal Hill / 10 km, Individual, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","16 January 2001",NA,"People's Republic of China",NA,NA,NA,NA,NA,"赵•嘉文",NA
"17257","299007","148111","Zhao Jiawen","Zhao Jiawen","Male",NA,NA,"16 January 2001","16 January 2001","21","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022","Nordic Combined","CHN","China","Large Hill / 10 km, Individual, Men",NA,"47","0","Winter Olympics","Large Hill / 10 km, Individual, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","16 January 2001",NA,"People's Republic of China",NA,NA,NA,NA,NA,"赵•嘉文",NA
"17258","299008","148111","Zhao Jiawen","Zhao Jiawen","Male",NA,NA,"16 January 2001","16 January 2001","21","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022","Nordic Combined","CHN","China","Team, Men",NA,"10","0","Winter Olympics","Team, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","16 January 2001",NA,"People's Republic of China",NA,NA,NA,NA,NA,"赵•嘉文",NA
"17259","299009","148111","Zhao Jiawen","Zhao Jiawen","Male",NA,NA,"16 January 2001","16 January 2001","21","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022","Ski Jumping","CHN","China","Normal Hill, Team, Mixed",NA,"10","0","Winter Olympics","Normal Hill, Team, Mixed","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","16 January 2001",NA,"People's Republic of China",NA,NA,NA,NA,NA,"赵•嘉文",NA
"17260","299010","148113","Rong Ge","Rong Ge","Female",NA,NA,"3 August 2002","3 August 2002","20","20",NA,"CHN",NA,"China",NA,NA,NA,NA,NA,NA,NA,"2022","Snowboarding","CHN","China","Slopestyle, Women",NA,"25","0","Winter Olympics","Slopestyle, Women","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","3 August 2002",NA,"People's Republic of China",NA,"Sophie",NA,NA,NA,"荣•格",NA
"17261","299011","148113","Rong Ge","Rong Ge","Female",NA,NA,"3 August 2002","3 August 2002","20","20",NA,"CHN",NA,"China",NA,NA,NA,NA,NA,NA,NA,"2022","Snowboarding","CHN","China","Big Air, Women",NA,"5","0","Winter Olympics","Big Air, Women","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","3 August 2002",NA,"People's Republic of China",NA,"Sophie",NA,NA,NA,"荣•格",NA
"17262","299012","148114","Bi Ye","Bi Ye","Male",NA,NA,"26 May 1994","26 May 1994","28","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022","Snowboarding","CHN","China","Parallel Giant Slalom, Men",NA,"22","0","Winter Olympics","Parallel Giant Slalom, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","26 May 1994",NA,"People's Republic of China",NA,NA,NA,NA,NA,"毕•野",NA
"17263","299013","148115","Fan Xiaobing","Fan Xiaobing","Male",NA,NA,"15 June 2001","15 June 2001","21","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022","Snowboarding","CHN","China","Halfpipe, Men",NA,"16","0","Winter Olympics","Halfpipe, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","15 June 2001",NA,"People's Republic of China",NA,NA,NA,NA,NA,"范•校兵",NA
"17264","299014","148116","Gu Ao","Gu Ao","Male",NA,NA,"25 January 1999","25 January 1999","23","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022","Snowboarding","CHN","China","Halfpipe, Men",NA,"14","0","Winter Olympics","Halfpipe, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","25 January 1999",NA,"People's Republic of China",NA,NA,NA,NA,NA,"谷•奥",NA
"17265","299015","148117","Su Yiming","Su Yiming","Male",NA,NA,"18 February 2004","18 February 2004","18","18",NA,"CHN",NA,"China",NA,NA,NA,NA,NA,NA,NA,"2022","Snowboarding","CHN","China","Slopestyle, Men","Silver","2","0","Winter Olympics","Slopestyle, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","18 February 2004 in ?, Jilin (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"苏•翊鸣",NA
"17266","299016","148117","Su Yiming","Su Yiming","Male",NA,NA,"18 February 2004","18 February 2004","18","18",NA,"CHN",NA,"China",NA,NA,NA,NA,NA,NA,NA,"2022","Snowboarding","CHN","China","Big Air, Men","Gold","1","0","Winter Olympics","Big Air, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","18 February 2004 in ?, Jilin (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"苏•翊鸣",NA
"17267","299017","148118","Dong Bing","Dong Bing","Female",NA,NA,"10 December 1996","10 December 1996","26","26",NA,"CHN","CHN","China","China",NA,NA,"Jilin","Jilin",NA,NA,"2022","Ski Jumping","CHN","China","Normal Hill, Individual, Women",NA,"31","0","Winter Olympics","Normal Hill, Individual, Women","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","10 December 1996 in Jilin, Jilin (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"董•冰",NA
"17268","299018","148118","Dong Bing","Dong Bing","Female",NA,NA,"10 December 1996","10 December 1996","26","26",NA,"CHN","CHN","China","China",NA,NA,"Jilin","Jilin",NA,NA,"2022","Ski Jumping","CHN","China","Normal Hill, Team, Mixed",NA,"10","0","Winter Olympics","Normal Hill, Team, Mixed","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","10 December 1996 in Jilin, Jilin (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"董•冰",NA
"17269","299019","148119","Peng Qingyue","Peng Qingyue","Female",NA,NA,"13 January 2005","13 January 2005","17","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022","Ski Jumping","CHN","China","Normal Hill, Team, Mixed",NA,"10","0","Winter Olympics","Normal Hill, Team, Mixed","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","13 January 2005",NA,"People's Republic of China",NA,NA,NA,NA,NA,"彭•清玥",NA
"17270","299020","148119","Peng Qingyue","Peng Qingyue","Female",NA,NA,"13 January 2005","13 January 2005","17","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022","Ski Jumping","CHN","China","Normal Hill, Individual, Women",NA,"38","0","Winter Olympics","Normal Hill, Individual, Women","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","13 January 2005",NA,"People's Republic of China",NA,NA,NA,NA,NA,"彭•清玥",NA
"17271","299021","148120","Song Qiwu","Song Qiwu","Male",NA,NA,"20 August 2001","20 August 2001","21","21",NA,"CHN",NA,"China",NA,NA,NA,NA,NA,NA,NA,"2022","Ski Jumping","CHN","China","Normal Hill, Team, Mixed",NA,"10","0","Winter Olympics","Normal Hill, Team, Mixed","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","20 August 2001 in ?, Sichuan (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"宋•祺武",NA
"17272","299022","148120","Song Qiwu","Song Qiwu","Male",NA,NA,"20 August 2001","20 August 2001","21","21",NA,"CHN",NA,"China",NA,NA,NA,NA,NA,NA,NA,"2022","Ski Jumping","CHN","China","Normal Hill, Individual, Men",NA,"53","0","Winter Olympics","Normal Hill, Individual, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","20 August 2001 in ?, Sichuan (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"宋•祺武",NA
"17273","299023","148120","Song Qiwu","Song Qiwu","Male",NA,NA,"20 August 2001","20 August 2001","21","21",NA,"CHN",NA,"China",NA,NA,NA,NA,NA,NA,NA,"2022","Ski Jumping","CHN","China","Large Hill, Individual, Men",NA,"55","0","Winter Olympics","Large Hill, Individual, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","20 August 2001 in ?, Sichuan (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"宋•祺武",NA
"17274","299024","148120","Song Qiwu","Song Qiwu","Male",NA,NA,"20 August 2001","20 August 2001","21","21",NA,"CHN",NA,"China",NA,NA,NA,NA,NA,NA,NA,"2022","Ski Jumping","CHN","China","Large Hill, Team, Men",NA,"11","0","Winter Olympics","Large Hill, Team, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","20 August 2001 in ?, Sichuan (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"宋•祺武",NA
"17275","299025","148121","Li Yuxi","Li Yuxi","Female",NA,NA,"24 September 1998","24 September 1998","24","24",NA,"CHN","CHN","China","China",NA,NA,"Sichuan","Mianyang",NA,NA,"2022","Skeleton","CHN","China","Skeleton, Women",NA,"14","0","Winter Olympics","Skeleton, Women","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","24 September 1998 in Mianyang, Sichuan (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"李•玉玺",NA
"17276","299026","148122","Yan Wengang","Yan Wengang","Male",NA,NA,"1 July 1997","1 July 1997","25","25",NA,"CHN",NA,"China",NA,NA,NA,NA,NA,NA,NA,"2022","Skeleton","CHN","China","Skeleton, Men","Bronze","3","0","Winter Olympics","Skeleton, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","1 July 1997",NA,"People's Republic of China",NA,NA,NA,NA,NA,"闫•文港",NA
"17277","299027","148123","Yin Zheng","Yin Zheng","Male",NA,NA,"7 March 1996","7 March 1996","26","26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022","Skeleton","CHN","China","Skeleton, Men",NA,"5","0","Winter Olympics","Skeleton, Men","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","7 March 1996",NA,"People's Republic of China",NA,NA,NA,NA,NA,"尹•正",NA
"17278","299028","148124","Ahenaer Adake","Ahenaer Adake","Female","165",NA,"1 June 1999","1 June 1999","23","23",NA,"CHN",NA,"China",NA,NA,NA,NA,NA,NA,NA,"2022","Speed Skating","CHN","China","1,500 metres, Women",NA,"17","0","Winter Olympics","1,500 metres, Women","21019.45723093051","29956500996991.4","1.03002576026266","1425179569","39.1","Competed in Olympic Games","1 June 1999 in ?, Xinjiang (CHN)",NA,"People's Republic of China",NA,NA,NA,NA,NA,"阿合娜尔•阿达克",NA
